,NORAD_CAT_ID,cluster,RA_OF_ASC_NODE
0,68.0,4,145.641
25,5855.0,4,145.623
38,6916.0,4,42.835
48,8333.0,4,145.688
50,8740.0,4,17.000999999999998
53,9140.0,4,68.429
54,9191.0,4,94.189
57,9356.0,4,120.01899999999999
59,9594.0,4,171.299
67,10814.0,4,94.147
69,10970.0,4,145.64
73,11349.0,4,145.609
75,11682.0,4,119.973
79,12309.0,4,17.0
81,12605.0,4,42.721000000000004
97,15228.0,4,17.016
98,15632.0,4,145.69799999999998
100,15956.0,4,94.235
102,16204.0,4,42.71
103,16224.0,4,16.986
105,16314.0,4,119.882
108,16617.0,4,94.198
120,18742.0,4,68.575
139,21061.0,4,68.53
164,24468.0,4,119.87299999999999
166,24863.0,4,68.45
190,26864.0,4,171.364
195,27643.0,4,42.791000000000004
202,28692.0,4,145.688
212,30000.0,4,17.112000000000002
216,30206.0,4,94.141
225,31859.0,4,42.72
236,33499.0,4,94.289
241,33960.0,4,68.52
244,34077.0,4,171.30200000000002
263,36829.0,4,42.776
269,37538.0,4,171.295
273,38025.0,4,17.046
279,38967.0,4,145.58
281,39591.0,4,42.808
309,44093.0,4,145.721
316,44896.0,4,68.458
319,45105.0,4,42.727
320,45268.0,4,68.441
327,45935.0,4,42.708
333,46729.0,4,16.999000000000002
339,47507.0,4,17.11
351,49231.0,4,17.032
357,50450.0,4,42.754
366,52822.0,4,145.738
371,53207.0,4,68.51899999999999
384,54494.0,4,119.954
386,55041.0,4,145.697
389,55340.0,4,119.863
418,57872.0,4,16.996
419,58006.0,4,68.578
424,59114.0,4,171.363
431,60283.0,4,171.291
446,63646.0,4,119.881
462,65215.0,4,42.82
466,65817.0,4,42.729
490,68564.0,4,171.33700000000002
494,69128.0,4,171.342
501,70082.0,4,119.85799999999999
503,70237.0,4,68.46300000000001
507,70502.0,4,68.502
513,71823.0,4,145.601
515,71909.0,4,17.129
520,72643.0,4,145.736
535,74415.0,4,94.212
538,74562.0,4,94.258
542,74796.0,4,171.3
544,74866.0,4,145.66899999999998
545,74906.0,4,42.782
548,75276.0,4,145.66899999999998
558,76684.0,4,17.012
573,79359.0,4,171.354
574,79606.0,4,95.381
575,79712.0,4,68.564
577,79815.0,4,68.439
578,79991.0,4,119.973
589,81683.0,4,119.875
605,83471.0,4,42.798
621,86077.0,4,119.929
623,86116.0,4,17.047
629,86892.0,4,171.392
632,87168.0,4,17.088
633,87337.0,4,94.18700000000001
634,87343.0,4,94.27799999999999
638,88150.0,4,119.905
644,88756.0,4,68.456
645,88819.0,4,119.939
646,88854.0,4,17.031
656,89581.0,4,119.941
677,93428.0,4,171.408
679,93836.0,4,119.861
689,95609.0,4,171.398
694,95991.0,4,171.342
697,96484.0,4,171.295
698,96564.0,4,42.707
722,99277.0,4,68.458
1023,13519.0,4,217.9094
1024,93626.0,4,234.8501
1025,54145.0,4,243.1227
1026,21572.0,4,232.2875
